ID,IS_HCP
141094,1
141097,1
141099,1
141103,1
141104,1
141105,1
141107,1
141108,1
141109,1
141110,1
141111,1
141119,1
141121,1
141123,1
141125,1
141127,1
141130,1
141133,1
141135,1
141136,1
141137,1
141138,1
141140,1
141142,1
141144,1
141145,1
141147,1
141150,1
141153,1
141154,1
141155,1
141156,1
141157,1
141159,1
141160,1
141162,1
141163,1
141164,1
141169,1
141170,1
141171,1
141172,1
141173,1
141175,1
141176,1
141177,1
141178,1
141179,1
141180,1
141182,1
141185,1
141186,1
141187,1
141189,1
141190,1
141191,1
141193,1
141201,1
141207,1
141208,1
141209,1
141210,1
141212,1
141213,1
141214,1
141216,1
141217,1
141219,1
141222,1
141223,1
141225,1
141226,1
141227,1
141228,1
141229,1
141237,1
141240,1
141241,1
141243,1
141244,1
141245,1
141246,1
141247,1
141248,1
141249,1
141250,1
141253,1
141255,1
141256,1
141257,1
141259,1
141260,1
141262,1
141265,1
141266,1
141267,1
141268,1
141270,1
141271,1
141272,1
141274,1
141275,1
141278,1
141279,1
141280,1
141283,1
141284,1
141285,1
141288,1
141289,1
141292,1
141293,1
141295,1
141296,1
141298,1
141299,1
141301,1
141302,1
141303,1
141304,1
141307,1
141312,1
141313,1
141314,1
141316,1
141317,1
141318,1
141319,1
141321,1
141323,1
141324,1
141327,1
141331,1
141332,1
141335,1
141336,1
141337,1
141338,1
141339,1
141340,1
141342,1
141344,1
141346,1
141348,1
141351,1
141352,1
141353,1
141354,1
141355,1
141356,1
141357,1
141358,1
141359,1
141360,1
141362,1
141363,1
141367,1
141368,1
141369,1
141372,1
141375,1
141376,1
141377,1
141378,1
141380,1
141382,1
141384,1
141385,1
141386,1
141390,1
141391,1
141395,1
141397,1
141400,1
141403,1
141404,1
141405,1
141406,1
141408,1
141414,1
141417,1
141418,1
141420,1
141423,1
141424,1
141425,1
141428,1
141430,1
141431,1
141432,1
141435,1
141436,1
141440,1
141442,1
141444,1
141447,1
141448,1
141449,1
141450,1
141452,1
141454,1
141457,1
141459,1
141462,1
141463,1
141464,1
141465,1
141466,1
141468,1
141469,1
141472,1
141474,1
141475,1
141477,1
141481,1
141482,1
141484,1
141487,1
141488,1
141489,1
141493,1
141494,1
141495,1
141498,1
141499,1
141502,1
141503,1
141506,1
141507,1
141508,1
141509,1
141510,1
141511,1
141512,1
141515,1
141516,1
141517,1
141518,1
141519,1
141520,1
141521,1
141522,1
141523,1
141524,1
141525,1
141526,1
141527,1
141529,1
141535,1
141536,1
141539,1
141541,1
141543,1
141546,1
141551,1
141554,1
141555,1
141556,1
141557,1
141558,1
141559,1
141560,1
141562,1
141564,1
141565,1
141567,1
141570,1
141572,1
141574,1
141576,1
141578,1
141581,1
141586,1
141588,1
141589,1
141592,1
141593,1
141594,1
141597,1
141601,1
141604,1
141608,1
141609,1
141610,1
141611,1
141613,1
141617,1
141618,1
141620,1
141622,1
141624,1
141625,1
141626,1
141627,1
141628,1
141629,1
141630,1
141631,1
141633,1
141634,1
141635,1
141636,1
141637,1
141638,1
141639,1
141640,1
141643,1
141646,1
141647,1
141649,1
141652,1
141653,1
141655,1
141656,1
141658,1
141661,1
141662,1
141663,1
141665,1
141666,1
141667,1
141670,1
141671,1
141672,1
141675,1
141676,1
141677,1
141678,1
141680,1
141681,1
141683,1
141684,1
141685,1
141687,1
141689,1
141690,1
141691,1
141692,1
141693,1
141696,1
141698,1
141699,1
141701,1
141702,1
141703,1
141705,1
141709,1
141710,1
141711,1
141712,1
141714,1
141715,1
141716,1
141717,1
141721,1
141722,1
141724,1
141725,1
141726,1
141727,1
141730,1
141734,1
141735,1
141738,1
141739,1
141744,1
141746,1
141748,1
141751,1
141752,1
141753,1
141754,1
141755,1
141756,1
141757,1
141758,1
141763,1
141764,1
141765,1
141767,1
141768,1
141769,1
141770,1
141773,1
141774,1
141775,1
141776,1
141777,1
141779,1
141780,1
141782,1
141783,1
141784,1
141786,1
141787,1
141788,1
141789,1
141790,1
141791,1
141793,1
141794,1
141795,1
141796,1
141798,1
141799,1
141804,1
141808,1
141813,1
141814,1
141817,1
141818,1
141819,1
141820,1
141821,1
141823,1
141824,1
141825,1
141827,1
141828,1
141830,1
141831,1
141833,1
141837,1
141838,1
141842,1
141844,1
141847,1
141849,1
141851,1
141854,1
141855,1
141856,1
141859,1
141861,1
141862,1
141864,1
141866,1
141867,1
141868,1
141871,1
141873,1
141874,1
141875,1
141876,1
141878,1
141879,1
141881,1
141882,1
141884,1
141885,1
141887,1
141888,1
141889,1
141892,1
141893,1
141894,1
141895,1
141896,1
141897,1
141898,1
141900,1
141901,1
141902,1
141911,1
141912,1
141914,1
141915,1
141917,1
141918,1
141919,1
141920,1
141923,1
141926,1
141929,1
141930,1
141931,1
141933,1
141936,1
141937,1
141940,1
141941,1
141946,1
141947,1
141949,1
141951,1
141952,1
141954,1
141956,1
141958,1
141960,1
141962,1
141963,1
141966,1
141968,1
141969,1
141970,1
141971,1
141974,1
141975,1
141976,1
141977,1
141978,1
141980,1
141981,1
141984,1
141985,1
141988,1
141989,1
141990,1
141991,1
141992,1
141993,1
141996,1
141998,1
141999,1
142003,1
142005,1
142006,1
142007,1
142008,1
142011,1
142012,1
142017,1
142018,1
142023,1
142024,1
142025,1
142026,1
142027,1
142028,1
142029,1
142030,1
142032,1
142033,1
142034,1
142035,1
142036,1
142041,1
142042,1
142045,1
142051,1
142052,1
142053,1
142055,1
142058,1
142059,1
142065,1
142066,1
142067,1
142069,1
142071,1
142072,1
142074,1
142075,1
142079,1
142082,1
142083,1
142086,1
142088,1
142089,1
142090,1
142091,1
142094,1
142095,1
142096,1
142097,1
142102,1
142104,1
142106,1
142107,1
142109,1
142110,1
142111,1
142112,1
142116,1
142122,1
142125,1
142126,1
142128,1
142129,1
142131,1
142133,1
142134,1
142135,1
142137,1
142138,1
142139,1
142144,1
142145,1
142146,1
142149,1
142150,1
142153,1
142154,1
142156,1
142157,1
142158,1
142161,1
142163,1
142165,1
142166,1
142167,1
142169,1
142171,1
142174,1
142175,1
142177,1
142179,1
142180,1
142182,1
142188,1
142189,1
142191,1
142192,1
142198,1
142199,1
142200,1
142204,1
142205,1
142206,1
142208,1
142209,1
142210,1
142216,1
142218,1
142219,1
142222,1
142227,1
142229,1
142233,1
142235,1
142236,1
142237,1
142240,1
142241,1
142242,1
142244,1
142246,1
142247,1
142248,1
142249,1
142250,1
142253,1
142254,1
142256,1
142257,1
142258,1
142259,1
142260,1
142261,1
142265,1
142267,1
142269,1
142270,1
142271,1
142272,1
142273,1
142276,1
142277,1
142280,1
142281,1
142282,1
142290,1
142292,1
142293,1
142294,1
142295,1
142296,1
142299,1
142303,1
142305,1
142308,1
142309,1
142312,1
142313,1
142314,1
142316,1
142317,1
142319,1
142324,1
142325,1
142326,1
142328,1
142331,1
142332,1
142334,1
142335,1
142337,1
142338,1
142339,1
142342,1
142343,1
142347,1
142349,1
142351,1
142353,1
142354,1
142355,1
142356,1
142357,1
142359,1
142360,1
142362,1
142365,1
142366,1
142367,1
142368,1
142370,1
142371,1
142372,1
142375,1
142377,1
142380,1
142381,1
142382,1
142383,1
142384,1
142385,1
142387,1
142389,1
142391,1
142392,1
142393,1
142394,1
142395,1
142396,1
142397,1
142398,1
142399,1
142401,1
142404,1
142405,1
142407,1
142408,1
142409,1
142410,1
142411,1
142415,1
142416,1
142417,1
142418,1
142421,1
142422,1
142424,1
142426,1
142429,1
142430,1
142433,1
142434,1
142435,1
142436,1
142437,1
142439,1
142440,1
142442,1
142443,1
142446,1
142447,1
142448,1
142449,1
142452,1
142453,1
142454,1
142455,1
142456,1
142457,1
142458,1
142459,1
142462,1
142463,1
142465,1
142466,1
142467,1
142468,1
142470,1
142472,1
142473,1
142475,1
142476,1
142478,1
142479,1
142480,1
142482,1
142483,1
142485,1
142486,1
142487,1
142489,1
142491,1
142493,1
142494,1
142497,1
142500,1
142503,1
142507,1
142509,1
142513,1
142514,1
142515,1
142517,1
142518,1
142519,1
142520,1
142521,1
142523,1
142524,1
142528,1
142530,1
142532,1
142534,1
142536,1
142537,1
142540,1
142541,1
142545,1
142549,1
142550,1
142553,1
142555,1
142556,1
142557,1
142558,1
142559,1
142561,1
142563,1
142564,1
142565,1
142566,1
142567,1
142569,1
142573,1
142574,1
142575,1
142576,1
142577,1
142582,1
142583,1
142585,1
142588,1
142589,1
142590,1
142591,1
142592,1
142593,1
142594,1
142595,1
142596,1
142597,1
142601,1
142602,1
142603,1
142604,1
142606,1
142607,1
142610,1
142611,1
142613,1
142615,1
142616,1
142617,1
142619,1
142620,1
142621,1
142626,1
142628,1
142629,1
142631,1
142633,1
142634,1
142637,1
142638,1
142639,1
142641,1
142642,1
142643,1
142646,1
142648,1
142650,1
142651,1
142652,1
142654,1
142657,1
142660,1
142663,1
142664,1
142665,1
142668,1
142671,1
142673,1
142674,1
142675,1
142678,1
142679,1
142680,1
142683,1
142684,1
142685,1
142687,1
142690,1
142691,1
142692,1
142693,1
142696,1
142698,1
142699,1
142701,1
142702,1
142703,1
142704,1
142706,1
142708,1
142711,1
142712,1
142713,1
142717,1
142719,1
142721,1
142722,1
142728,1
142729,1
142732,1
142734,1
142742,1
142743,1
142747,1
142750,1
142751,1
142752,1
142753,1
142754,1
142755,1
142758,1
142759,1
142760,1
142761,1
142762,1
142767,1
142769,1
142770,1
142771,1
142773,1
142774,1
142775,1
142777,1
142780,1
142781,1
142782,1
142786,1
142790,1
142794,1
142795,1
142798,1
142803,1
142804,1
142806,1
142808,1
142809,1
142810,1
142812,1
142815,1
142817,1
142819,1
142821,1
142822,1
142824,1
142825,1
142826,1
142828,1
142829,1
142830,1
142831,1
142833,1
142834,1
142835,1
142838,1
142843,1
142844,1
142845,1
142847,1
142850,1
142854,1
142856,1
142859,1
142862,1
142864,1
142865,1
142868,1
142870,1
142872,1
142873,1
142874,1
142877,1
142878,1
142880,1
142881,1
142882,1
142885,1
142886,1
142888,1
142889,1
142890,1
142892,1
142894,1
142898,1
142899,1
142900,1
142902,1
142903,1
142904,1
142905,1
142909,1
142912,1
142913,1
142916,1
142920,1
142921,1
142922,1
142923,1
142925,1
142927,1
142928,1
142929,1
142931,1
142933,1
142934,1
142935,1
142938,1
142939,1
142941,1
142944,1
142946,1
142947,1
142951,1
142954,1
142955,1
142956,1
142957,1
142958,1
142961,1
142970,1
142971,1
142973,1
142974,1
142975,1
142977,1
142978,1
142980,1
142981,1
142982,1
142988,1
142989,1
142990,1
142991,1
142993,1
142994,1
142998,1
143001,1
143002,1
143003,1
143004,1
143005,1
143007,1
143009,1
143010,1
143011,1
143012,1
143013,1
143015,1
143016,1
143018,1
143019,1
143024,1
143026,1
143027,1
143028,1
143029,1
143030,1
143033,1
143034,1
143035,1
143037,1
143038,1
143039,1
143041,1
143042,1
143043,1
143045,1
143046,1
143047,1
143050,1
143055,1
143062,1
143063,1
143065,1
143067,1
143068,1
143069,1
143070,1
143071,1
143072,1
143073,1
143075,1
143077,1
143081,1
143082,1
143091,1
143093,1
143095,1
143096,1
143097,1
143098,1
143099,1
143104,1
143105,1
143107,1
143109,1
143111,1
143113,1
143116,1
143117,1
143118,1
143121,1
143122,1
143126,1
143129,1
143130,1
143131,1
143132,1
143133,1
143134,1
143135,1
143139,1
143141,1
143146,1
143147,1
143148,1
143149,1
143150,1
143151,1
143153,1
143155,1
143156,1
143159,1
143160,1
143161,1
143162,1
143169,1
143170,1
143174,1
143176,1
143178,1
143179,1
143182,1
143183,1
143184,1
143187,1
143189,1
143190,1
143191,1
143192,1
143193,1
143194,1
143198,1
143201,1
143203,1
143204,1
143205,1
143206,1
143207,1
143209,1
143211,1
143212,1
143214,1
143215,1
143219,1
143222,1
143226,1
143227,1
143228,1
143229,1
143230,1
143232,1
143233,1
143234,1
143235,1
143236,1
143237,1
143239,1
143240,1
143241,1
143242,1
143243,1
143244,1
143245,1
143248,1
143249,1
143252,1
143253,1
143254,1
143255,1
143258,1
143259,1
143261,1
143265,1
143266,1
143270,1
143271,1
143272,1
143274,1
143277,1
143278,1
143281,1
143283,1
143285,1
143286,1
143287,1
143288,1
143290,1
143291,1
143292,1
143293,1
143295,1
143298,1
143300,1
143301,1
143303,1
143306,1
143309,1
143311,1
143312,1
143313,1
143314,1
143315,1
143317,1
143318,1
143319,1
143320,1
143322,1
143325,1
143328,1
143329,1
143330,1
143331,1
143332,1
143333,1
143336,1
143338,1
143339,1
143345,1
143346,1
143348,1
143349,1
143350,1
143354,1
143355,1
143359,1
143369,1
143371,1
143372,1
143374,1
143376,1
143377,1
143378,1
143379,1
143380,1
143381,1
143382,1
143384,1
143385,1
143386,1
143387,1
143389,1
143390,1
143391,1
143393,1
143395,1
143397,1
143399,1
143403,1
143404,1
143405,1
143408,1
143409,1
143413,1
143414,1
143415,1
143416,1
143417,1
143418,1
143419,1
143421,1
143422,1
143423,1
143425,1
143426,1
143427,1
143429,1
143430,1
143432,1
143433,1
143436,1
143439,1
143442,1
143443,1
143444,1
143445,1
143447,1
143448,1
143450,1
143451,1
143452,1
143453,1
143455,1
143456,1
143457,1
143458,1
143459,1
143461,1
143463,1
143464,1
143467,1
143468,1
143469,1
143470,1
143471,1
143474,1
143475,1
143476,1
143477,1
143481,1
143482,1
143486,1
143487,1
143493,1
143495,1
143496,1
143497,1
143498,1
143500,1
143501,1
143502,1
143503,1
143505,1
143506,1
143507,1
143509,1
143510,1
143511,1
143513,1
143514,1
143516,1
143519,1
143520,1
143523,1
143524,1
143525,1
143526,1
143527,1
143529,1
143530,1
143532,1
143533,1
143534,1
143535,1
143537,1
143538,1
143540,1
143541,1
143542,1
143543,1
143544,1
143546,1
143547,1
143548,1
143549,1
143555,1
143557,1
143558,1
143559,1
143561,1
143562,1
143563,1
143565,1
143569,1
143572,1
143573,1
143576,1
143580,1
143581,1
143582,1
143583,1
143584,1
143586,1
143588,1
143592,1
143594,1
143599,1
143600,1
143602,1
143603,1
143604,1
143605,1
143607,1
143609,1
143611,1
143612,1
143614,1
143615,1
143619,1
143621,1
143623,1
143625,1
143627,1
143628,1
143631,1
143634,1
143635,1
143640,1
143641,1
143642,1
143643,1
143644,1
143645,1
143646,1
143647,1
143648,1
143651,1
143652,1
143653,1
143654,1
143656,1
143659,1
143661,1
143663,1
143664,1
143668,1
143669,1
143670,1
143671,1
143674,1
143675,1
143676,1
143680,1
143681,1
143682,1
143683,1
143686,1
143687,1
143688,1
143690,1
143691,1
143692,1
143693,1
143694,1
143695,1
143696,1
143697,1
143698,1
143700,1
143701,1
143702,1
143705,1
143707,1
143708,1
143709,1
143710,1
143711,1
143713,1
143714,1
143716,1
143719,1
143720,1
143722,1
143725,1
143727,1
143730,1
143731,1
143733,1
143734,1
143735,1
143736,1
143737,1
143740,1
143744,1
143745,1
143746,1
143747,1
143748,1
143749,1
143750,1
143752,1
143753,1
143754,1
143755,1
143757,1
143760,1
143763,1
143764,1
143765,1
143768,1
143771,1
143772,1
143773,1
143774,1
143775,1
143778,1
143779,1
143782,1
143791,1
143793,1
143794,1
143796,1
143797,1
143799,1
143800,1
143801,1
143803,1
143804,1
143805,1
143808,1
143810,1
143811,1
143814,1
143815,1
143816,1
143818,1
143819,1
143821,1
143822,1
143824,1
143828,1
143830,1
143831,1
143832,1
143833,1
143835,1
143837,1
143838,1
143839,1
143840,1
143841,1
143845,1
143846,1
143847,1
143849,1
143850,1
143853,1
143854,1
143859,1
143860,1
143861,1
143862,1
143863,1
143864,1
143866,1
143867,1
143869,1
143871,1
143872,1
143873,1
143874,1
143875,1
143878,1
143879,1
143880,1
143883,1
143884,1
143885,1
143886,1
143887,1
143888,1
143889,1
143891,1
143893,1
143894,1
143895,1
143897,1
143898,1
143899,1
143900,1
143901,1
143905,1
143908,1
143910,1
143912,1
143914,1
143916,1
143917,1
143919,1
143921,1
143922,1
143924,1
143925,1
143927,1
143928,1
143930,1
143932,1
143934,1
143935,1
143938,1
143940,1
143941,1
143942,1
143943,1
143944,1
143948,1
143949,1
143950,1
143952,1
143953,1
143957,1
143958,1
143959,1
143961,1
143963,1
143964,1
143966,1
143967,1
143968,1
143969,1
143973,1
143974,1
143975,1
143977,1
143978,1
143979,1
143980,1
143981,1
143982,1
143984,1
143985,1
143986,1
143988,1
